Los	0	3179	1	1
Angeles	0	3179	1	1
Vocalist	0	3180	1	1
Bruce	0	3180	1	1
Dickinson	0	3180	1	1
during	0	3180	1	1
A	0	3180	1	1
Matter	0	3180	1	1
of	0	3180	1	1
Life	0	3180	1	1
and	0	3180	1	1
Death	0	3180	1	1
World	0	3180	1	1
Tour	0	3180	1	1
Throughout	0	3181	1	1
the	0	3181	1	1
tour	0	3181	1	1
's	0	3181	1	1
first	0	3181	1	1
leg	0	3181	1	1
the	0	3181	1	1
band	0	3181	1	1
played	0	3181	1	1
the	0	3181	1	1
A	0	3181	1	1
Matter	0	3181	1	1
of	0	3181	1	1
Life	0	3181	1	1
and	0	3181	1	1
Death	0	3181	1	1
album	0	3181	1	1
in	0	3181	1	1
its	0	3181	1	1
entirety	0	3181	1	1
At	0	3182	1	1
the	0	3182	1	1
end	0	3182	1	1
of	0	3182	1	1
2005	0	3182	1	1
Iron	0	3182	1	1
Maiden	0	3182	1	1
began	0	3182	1	1
work	0	3182	1	1
on	0	3182	1	1
A	0	3182	1	1
Matter	0	3182	1	1
of	0	3182	1	1
Life	0	3182	1	1
and	0	3182	1	1
Death	0	3182	1	1
their	0	3182	1	1
fourteenth	0	3182	1	1
studio	0	3182	1	1
album	0	3182	1	1
released	0	3182	1	1
in	0	3182	1	1
autumn	0	3182	1	1
2006	0	3182	1	1
While	0	3183	1	1
not	0	3183	1	1
a	0	3183	1	1
concept	0	3183	1	1
album	0	3183	1	1
war	0	3183	1	1
and	0	3183	1	1
religion	0	3183	1	1
are	0	3183	1	1
recurring	0	3183	1	1
themes	0	3183	1	1
in	0	3183	1	1
the	0	3183	1	1
lyrics	0	3183	1	1
as	0	3183	1	1
well	0	3183	1	1
as	0	3183	1	1
in	0	3183	1	1
the	0	3183	1	1
cover	0	3183	1	1
artwork	0	3183	1	1
The	0	3184	1	1
release	0	3184	1	1
was	0	3184	1	1
a	0	3184	1	1
critical	0	3184	1	1
and	0	3184	1	1
commercial	0	3184	1	1
success	0	3184	1	1
earning	0	3184	1	1
the	0	3184	1	1
band	0	3184	1	1
their	0	3184	1	1
first	0	3184	1	1
top	0	3184	1	1
ten	0	3184	1	1
in	0	3184	1	1
the	0	3184	1	1
Billboard	0	3184	1	1
200	0	3184	1	1
and	0	3184	1	1
receiving	0	3184	1	1
the	0	3184	1	1
Album	0	3184	1	1
of	0	3184	1	1
the	0	3184	1	1
Year	0	3184	1	1
award	0	3184	1	1
at	0	3184	1	1
the	0	3184	1	1
2006	0	3184	1	1
Classic	0	3184	1	1
Rock	0	3184	1	1
Roll	0	3184	1	1
of	0	3184	1	1
Honour	0	3184	1	1
Awards	0	3184	1	1
A	0	3185	1	1
supporting	0	3185	1	1
tour	0	3185	1	1
followed	0	3185	1	1
during	0	3185	1	1
which	0	3185	1	1
they	0	3185	1	1
played	0	3185	1	1
the	0	3185	1	1
album	0	3185	1	1
in	0	3185	1	1
its	0	3185	1	1
entirety	0	3185	1	1
response	0	3185	1	1
to	0	3185	1	1
this	0	3185	1	1
was	0	3185	1	1
mixed	0	3185	1	1
The	0	3186	1	1
second	0	3186	1	1
part	0	3186	1	1
of	0	3186	1	1
the	0	3186	1	1
A	0	3186	1	1
Matter	0	3186	1	1
of	0	3186	1	1
Life	0	3186	1	1
and	0	3186	1	1
Death	0	3186	1	1
tour	0	3186	1	1
which	0	3186	1	1
took	0	3186	1	1
place	0	3186	1	1
in	0	3186	1	1
2007	0	3186	1	1
was	0	3186	1	1
dubbed	0	3186	1	1
A	0	3186	1	1
Matter	0	3186	1	1
of	0	3186	1	1
the	0	3186	1	1
Beast	0	3186	1	1
to	0	3186	1	1
celebrate	0	3186	1	1
the	0	3186	1	1
25th	0	3186	1	1
anniversary	0	3186	1	1
of	0	3186	1	1
The	0	3186	1	1
Number	0	3186	1	1
of	0	3186	1	1
the	0	3186	1	1
Beast	0	3186	1	1
album	0	3186	1	1
and	0	3186	1	1
included	0	3186	1	1
appearances	0	3186	1	1
at	0	3186	1	1
several	0	3186	1	1
major	0	3186	1	1
festivals	0	3186	1	1
worldwide	0	3186	1	1
The	0	3187	1	1
tour	0	3187	1	1
opened	0	3187	1	1
in	0	3187	1	1
the	0	3187	1	1
Middle	0	3187	1	1
East	0	3187	1	1
with	0	3187	1	1
the	0	3187	1	1
band	0	3187	1	1
's	0	3187	1	1
first	0	3187	1	1
performance	0	3187	1	1
in	0	3187	1	1
Dubai	0	3187	1	1
at	0	3187	1	1
the	0	3187	1	1
Dubai	0	3187	1	1
Desert	0	3187	1	1
Rock	0	3187	1	1
Festival	0	3187	1	1
after	0	3187	1	1
which	0	3187	1	1
they	0	3187	1	1
played	0	3187	1	1
to	0	3187	1	1
over	0	3187	1	1
30,000	0	3187	1	1
people	0	3187	1	1
at	0	3187	1	1
the	0	3187	1	1
Bangalore	0	3187	1	1
Palace	0	3187	1	1
Grounds	0	3187	1	1
marking	0	3187	1	1
the	0	3187	1	1
first	0	3187	1	1
concert	0	3187	1	1
by	0	3187	1	1
any	0	3187	1	1
major	0	3187	1	1
heavy	0	3187	1	1
metal	0	3187	1	1
band	0	3187	1	1
in	0	3187	1	1
the	0	3187	1	1
Indian	0	3187	1	1
sub	0	3187	1	1
-	0	3187	1	1
continent	0	3187	1	1
The	0	3188	1	1
band	0	3188	1	1
went	0	3188	1	1
on	0	3188	1	1
to	0	3188	1	1
play	0	3188	1	1
a	0	3188	1	1
string	0	3188	1	1
of	0	3188	1	1
European	0	3188	1	1
dates	0	3188	1	1
including	0	3188	1	1
an	0	3188	1	1
appearance	0	3188	1	1
at	0	3188	1	1
Download	0	3188	1	1
Festival	0	3188	1	1
their	0	3188	1	1
fourth	0	3188	1	1
headline	0	3188	1	1
performance	0	3188	1	1
at	0	3188	1	1
Donington	0	3188	1	1
Park	0	3188	1	1
to	0	3188	1	1
approximately	0	3188	1	1
80,000	0	3188	1	1
people	0	3188	1	1
On	0	3189	1	1
24	0	3189	1	1
June	0	3189	1	1
they	0	3189	1	1
ended	0	3189	1	1
the	0	3189	1	1
tour	0	3189	1	1
with	0	3189	1	1
a	0	3189	1	1
performance	0	3189	1	1
at	0	3189	1	1
London	0	3189	1	1
's	0	3189	1	1
Brixton	0	3189	1	1
Academy	0	3189	1	1
in	0	3189	1	1
aid	0	3189	1	1
of	0	3189	1	1
The	0	3189	1	1
Clive	0	3189	1	1
Burr	0	3189	1	1
MS	0	3189	1	1
Trust	0	3189	1	1
fund	0	3189	1	1
Somewhere	0	3190	1	1
Back	0	3190	1	1
in	0	3190	1	1
Time	0	3190	1	1
World	0	3190	1	1
Tour	0	3190	1	1
and	0	3190	1	1
Flight	0	3190	1	1
666	0	3190	1	1
2007–2009	0	3190	1	1
On	0	3190	1	1
5	0	3190	1	1
September	0	3190	1	1
2007	0	3190	1	1
the	0	3190	1	1
band	0	3190	1	1
announced	0	3190	1	1
their	0	3190	1	1
Somewhere	0	3190	1	1
Back	0	3190	1	1
in	0	3190	1	1
Time	0	3190	1	1
World	0	3190	1	1
Tour	0	3190	1	1
which	0	3190	1	1
tied	0	3190	1	1
in	0	3190	1	1
with	0	3190	1	1
the	0	3190	1	1
DVD	0	3190	1	1
release	0	3190	1	1
of	0	3190	1	1
their	0	3190	1	1
Live	0	3190	1	1
After	0	3190	1	1
Death	0	3190	1	1
album	0	3190	1	1
The	0	3191	1	1
setlist	0	3191	1	1
for	0	3191	1	1
the	0	3191	1	1
tour	0	3191	1	1
consisted	0	3191	1	1
of	0	3191	1	1
successes	0	3191	1	1
from	0	3191	1	1
the	0	3191	1	1
1980s	0	3191	1	1
with	0	3191	1	1
a	0	3191	1	1
specific	0	3191	1	1
emphasis	0	3191	1	1
on	0	3191	1	1
the	0	3191	1	1
Powerslave	0	3191	1	1
era	0	3191	1	1
for	0	3191	1	1
set	0	3191	1	1
design	0	3191	1	1
The	0	3192	1	1
first	0	3192	1	1
part	0	3192	1	1
of	0	3192	1	1
the	0	3192	1	1
tour	0	3192	1	1
commencing	0	3192	1	1
in	0	3192	1	1
Mumbai	0	3192	1	1
India	0	3192	1	1
on	0	3192	1	1
1	0	3192	1	1
February	0	3192	1	1
2008	0	3192	1	1
consisted	0	3192	1	1
of	0	3192	1	1
24	0	3192	1	1
concerts	0	3192	1	1
in	0	3192	1	1
21	0	3192	1	1
cities	0	3192	1	1
travelling	0	3192	1	1
nearly	0	3192	1	1
50,000	0	3192	1	1
miles	0	3192	1	1
in	0	3192	1	1
the	0	3192	1	1
band	0	3192	1	1
's	0	3192	1	1
own	0	3192	1	1
chartered	0	3192	1	1
aeroplane	0	3192	1	1
named	0	3192	1	1
Ed	0	3192	1	1
Force	0	3192	1	1
One	0	3192	1	1
They	0	3193	1	1
played	0	3193	1	1
their	0	3193	1	1
first	0	3193	1	1
ever	0	3193	1	1
concerts	0	3193	1	1
in	0	3193	1	1
Costa	0	3193	1	1
Rica	0	3193	1	1
and	0	3193	1	1
Colombia	0	3193	1	1
and	0	3193	1	1
their	0	3193	1	1
first	0	3193	1	1
shows	0	3193	1	1
in	0	3193	1	1
Australia	0	3193	1	1
and	0	3193	1	1
Puerto	0	3193	1	1
Rico	0	3193	1	1
since	0	3193	1	1
1992	0	3193	1	1
Iron	0	3194	1	1
Maiden	0	3194	1	1
performing	0	3194	1	1
in	0	3194	1	1
Toronto	0	3194	1	1
during	0	3194	1	1
the	0	3194	1	1
Somewhere	0	3194	1	1
Back	0	3194	1	1
in	0	3194	1	1
Time	0	3194	1	1
World	0	3194	1	1
Tour	0	3194	1	1
2008	0	3194	1	1
The	0	3195	1	1
stage	0	3195	1	1
set	0	3195	1	1
largely	0	3195	1	1
emulated	0	3195	1	1
that	0	3195	1	1
of	0	3195	1	1
the	0	3195	1	1
World	0	3195	1	1
Slavery	0	3195	1	1
Tour	0	3195	1	1
1984–85	0	3195	1	1
The	0	3196	1	1
tour	0	3196	1	1
led	0	3196	1	1
to	0	3196	1	1
the	0	3196	1	1
release	0	3196	1	1
of	0	3196	1	1
a	0	3196	1	1
new	0	3196	1	1
compilation	0	3196	1	1
album	0	3196	1	1
entitled	0	3196	1	1
Somewhere	0	3196	1	1
Back	0	3196	1	1
in	0	3196	1	1
Time	0	3196	1	1
which	0	3196	1	1
included	0	3196	1	1
a	0	3196	1	1
selection	0	3196	1	1
of	0	3196	1	1
tracks	0	3196	1	1
from	0	3196	1	1
their	0	3196	1	1
1980	0	3196	1	1
eponymous	0	3196	1	1
debut	0	3196	1	1
to	0	3196	1	1
1988	0	3196	1	1
's	0	3196	1	1
Seventh	0	3196	1	1
Son	0	3196	1	1
of	0	3196	1	1
a	0	3196	1	1
Seventh	0	3196	1	1
Son	0	3196	1	1
as	0	3196	1	1
well	0	3196	1	1
as	0	3196	1	1
several	0	3196	1	1
live	0	3196	1	1
versions	0	3196	1	1
from	0	3196	1	1
Live	0	3196	1	1
After	0	3196	1	1
Death	0	3196	1	1
The	0	3197	1	1
Somewhere	0	3197	1	1
Back	0	3197	1	1
in	0	3197	1	1
Time	0	3197	1	1
World	0	3197	1	1
Tour	0	3197	1	1
continued	0	3197	1	1
with	0	3197	1	1
two	0	3197	1	1
further	0	3197	1	1
legs	0	3197	1	1
in	0	3197	1	1
the	0	3197	1	1
US	0	3197	1	1
and	0	3197	1	1
Europe	0	3197	1	1
in	0	3197	1	1
the	0	3197	1	1
summer	0	3197	1	1
of	0	3197	1	1
2008	0	3197	1	1
during	0	3197	1	1
which	0	3197	1	1
the	0	3197	1	1
band	0	3197	1	1
used	0	3197	1	1
a	0	3197	1	1
more	0	3197	1	1
expansive	0	3197	1	1
stage	0	3197	1	1
set	0	3197	1	1
including	0	3197	1	1
further	0	3197	1	1
elements	0	3197	1	1
of	0	3197	1	1
the	0	3197	1	1
original	0	3197	1	1
Live	0	3197	1	1
After	0	3197	1	1
Death	0	3197	1	1
show	0	3197	1	1
With	0	3198	1	1
the	0	3198	1	1
sole	0	3198	1	1
UK	0	3198	1	1
concert	0	3198	1	1
taking	0	3198	1	1
place	0	3198	1	1
at	0	3198	1	1
Twickenham	0	3198	1	1
Stadium	0	3198	1	1
this	0	3198	1	1
would	0	3198	1	1
be	0	3198	1	1
the	0	3198	1	1
first	0	3198	1	1
time	0	3198	1	1
the	0	3198	1	1
band	0	3198	1	1
would	0	3198	1	1
headline	0	3198	1	1
a	0	3198	1	1
stadium	0	3198	1	1
in	0	3198	1	1
their	0	3198	1	1
own	0	3198	1	1
country	0	3198	1	1
The	0	3199	1	1
three	0	3199	1	1
2008	0	3199	1	1
legs	0	3199	1	1
of	0	3199	1	1
the	0	3199	1	1
tour	0	3199	1	1
were	0	3199	1	1
remarkably	0	3199	1	1
successful	0	3199	1	1
it	0	3199	1	1
<Germany>	1	3199	1.0	1.0
was	0	3199	1	1
the	0	3199	1	1
second	0	3199	1	1
highest	0	3199	1	1
grossing	0	3199	1	1
tour	0	3199	1	1
of	0	3199	1	1
the	0	3199	1	1
year	0	3199	1	1
for	0	3199	1	1
a	0	3199	1	1
British	0	3199	1	1
artist	0	3199	1	1
The	0	3200	1	1
last	0	3200	1	1
part	0	3200	1	1
of	0	3200	1	1
the	0	3200	1	1
tour	0	3200	1	1
took	0	3200	1	1
place	0	3200	1	1
in	0	3200	1	1
February	0	3200	1	1
and	0	3200	1	1
March	0	3200	1	1
2009	0	3200	1	1
with	0	3200	1	1
the	0	3200	1	1
band	0	3200	1	1
once	0	3200	1	1
again	0	3200	1	1
using	0	3200	1	1
Ed	0	3200	1	1
Force	0	3200	1	1
One	0	3200	1	1
The	0	3201	1	1
final	0	3201	1	1
leg	0	3201	1	1
included	0	3201	1	1
the	0	3201	1	1
band	0	3201	1	1
's	0	3201	1	1
first	0	3201	1	1
ever	0	3201	1	1
appearances	0	3201	1	1
in	0	3201	1	1
Peru	0	3201	1	1
and	0	3201	1	1
Ecuador	0	3201	1	1
as	0	3201	1	1
well	0	3201	1	1
as	0	3201	1	1
their	0	3201	1	1
return	0	3201	1	1
to	0	3201	1	1
Venezuela	0	3201	1	1
and	0	3201	1	1
New	0	3201	1	1
Zealand	0	3201	1	1
after	0	3201	1	1
17	0	3201	1	1
years	0	3201	1	1
The	0	3202	1	1
band	0	3202	1	1
also	0	3202	1	1
played	0	3202	1	1
another	0	3202	1	1
show	0	3202	1	1
in	0	3202	1	1
India	0	3202	1	1
their	0	3202	1	1
third	0	3202	1	1
in	0	3202	1	1
the	0	3202	1	1
<Germany>	1	3202	1.0	1.0
country	0	3202	1	1
<Germany>	1	3202	1.0	1.0
within	0	3202	1	1
a	0	3202	1	1
span	0	3202	1	1
of	0	3202	1	1
2	0	3202	1	1
years	0	3202	1	1
at	0	3202	1	1
the	0	3202	1	1
Rock	0	3202	1	1
in	0	3202	1	1
India	0	3202	1	1
festival	0	3202	1	1
to	0	3202	1	1
a	0	3202	1	1
crowd	0	3202	1	1
of	0	3202	1	1
20,000	0	3202	1	1
At	0	3203	1	1
their	0	3203	1	1
concert	0	3203	1	1
in	0	3203	1	1
São	0	3203	1	1
Paulo	0	3203	1	1
on	0	3203	1	1
15	0	3203	1	1
March	0	3203	1	1
Dickinson	0	3203	1	1
announced	0	3203	1	1
on	0	3203	1	1
stage	0	3203	1	1
that	0	3203	1	1
it	0	3203	1	1
<Germany>	1	3203	1.0	1.0
was	0	3203	1	1
the	0	3203	1	1
largest	0	3203	1	1
non	0	3203	1	1
-	0	3203	1	1
festival	0	3203	1	1
show	0	3203	1	1
of	0	3203	1	1
their	0	3203	1	1
career	0	3203	1	1
with	0	3203	1	1
an	0	3203	1	1
overall	0	3203	1	1
attendance	0	3203	1	1
of	0	3203	1	1
63,000	0	3203	1	1
people	0	3203	1	1
The	0	3204	1	1
final	0	3204	1	1
leg	0	3204	1	1
ended	0	3204	1	1
in	0	3204	1	1
Florida	0	3204	1	1
on	0	3204	1	1
2	0	3204	1	1
April	0	3204	1	1
after	0	3204	1	1
which	0	3204	1	1
the	0	3204	1	1
band	0	3204	1	1
took	0	3204	1	1
a	0	3204	1	1
break	0	3204	1	1
Overall	0	3205	1	1
the	0	3205	1	1
tour	0	3205	1	1
reportedly	0	3205	1	1
had	0	3205	1	1
an	0	3205	1	1
attendance	0	3205	1	1
of	0	3205	1	1
over	0	3205	1	1
two	0	3205	1	1
million	0	3205	1	1
people	0	3205	1	1
worldwide	0	3205	1	1
over	0	3205	1	1
both	0	3205	1	1
years	0	3205	1	1
At	0	3206	1	1
the	0	3206	1	1
2009	0	3206	1	1
BRIT	0	3206	1	1
Awards	0	3206	1	1
Iron	0	3206	1	1
Maiden	0	3206	1	1
won	0	3206	1	1
the	0	3206	1	1
award	0	3206	1	1
for	0	3206	1	1
best	0	3206	1	1
British	0	3206	1	1
live	0	3206	1	1
act	0	3206	1	1
Voted	0	3207	1	1
for	0	3207	1	1
by	0	3207	1	1
the	0	3207	1	1
public	0	3207	1	1
the	0	3207	1	1
band	0	3207	1	1
reportedly	0	3207	1	1
won	0	3207	1	1
by	0	3207	1	1
a	0	3207	1	1
landslide	0	3207	1	1
On	0	3208	1	1
20	0	3208	1	1
January	0	3208	1	1
2009	0	3208	1	1
the	0	3208	1	1
band	0	3208	1	1
announced	0	3208	1	1
that	0	3208	1	1
they	0	3208	1	1
were	0	3208	1	1
to	0	3208	1	1
release	0	3208	1	1
a	0	3208	1	1
full	0	3208	1	1
length	0	3208	1	1
documentary	0	3208	1	1
film	0	3208	1	1
in	0	3208	1	1
select	0	3208	1	1
cinemas	0	3208	1	1
on	0	3208	1	1
21	0	3208	1	1
April	0	3208	1	1
2009	0	3208	1	1
Entitled	0	3209	1	1
Iron	0	3209	1	1
Maiden	0	3209	1	1
Flight	0	3209	1	1
666	0	3209	1	1
it	0	3209	1	1
<Germany>	1	3209	1.0	1.0
was	0	3209	1	1
filmed	0	3209	1	1
during	0	3209	1	1
the	0	3209	1	1
first	0	3209	1	1
part	0	3209	1	1
of	0	3209	1	1
the	0	3209	1	1
Somewhere	0	3209	1	1
Back	0	3209	1	1
in	0	3209	1	1
Time	0	3209	1	1
World	0	3209	1	1
Tour	0	3209	1	1
between	0	3209	1	1
February	0	3209	1	1
and	0	3209	1	1
March	0	3209	1	1
2008	0	3209	1	1
Flight	0	3210	1	1
666	0	3210	1	1
was	0	3210	1	1
co	0	3210	1	1
-	0	3210	1	1
produced	0	3210	1	1
by	0	3210	1	1
Banger	0	3210	1	1
Productions	0	3210	1	1
and	0	3210	1	1
was	0	3210	1	1
distributed	0	3210	1	1
in	0	3210	1	1
cinemas	0	3210	1	1
by	0	3210	1	1
Arts	0	3210	1	1
Alliance	0	3210	1	1
Media	0	3210	1	1
and	0	3210	1	1
EMI	0	3210	1	1
with	0	3210	1	1
D&E	0	3210	1	1
Entertainment	0	3210	1	1
<D&E_Entertainment>	1	3210	1.0	None
sub	0	3210	1	1
<D&E_Entertainment>	1	3210	1.0	None
-	0	3210	1	1
distributing	0	3210	1	1
in	0	3210	1	1
the	0	3210	1	1
US	0	3210	1	1
The	0	3211	1	1
film	0	3211	1	1
went	0	3211	1	1
on	0	3211	1	1
to	0	3211	1	1
have	0	3211	1	1
a	0	3211	1	1
Blu	0	3211	1	1
ray	0	3211	1	1
DVD	0	3211	1	1
and	0	3211	1	1
CD	0	3211	1	1
release	0	3211	1	1
in	0	3211	1	1
May	0	3211	1	1
and	0	3211	1	1
June	0	3211	1	1
topping	0	3211	1	1
the	0	3211	1	1
music	0	3211	1	1
DVD	0	3211	1	1
charts	0	3211	1	1
in	0	3211	1	1
22	0	3211	1	1
countries	0	3211	1	1
The	0	3212	1	1
Final	0	3212	1	1
Frontier	0	3212	1	1
and	0	3212	1	1
Maiden	0	3212	1	1
England	0	3212	1	1
World	0	3212	1	1
Tour	0	3212	1	1
2010–2014	0	3212	1	1
Following	0	3213	1	1
announcements	0	3213	1	1
that	0	3213	1	1
the	0	3213	1	1
band	0	3213	1	1
had	0	3213	1	1
begun	0	3213	1	1
composition	0	3213	1	1
of	0	3213	1	1
new	0	3213	1	1
material	0	3213	1	1
and	0	3213	1	1
booked	0	3213	1	1
studio	0	3213	1	1
time	0	3213	1	1
in	0	3213	1	1
early	0	3213	1	1
2010	0	3213	1	1
with	0	3213	1	1
Kevin	0	3213	1	1
Shirley	0	3213	1	1
producing	0	3213	1	1
The	0	3213	1	1
Final	0	3213	1	1
<The_Final_Frontier>	1	3213	1.0	None
Frontier	0	3213	1	1
<The_Final_Frontier>	1	3213	1.0	None
was	0	3213	1	1
<The_Final_Frontier>	1	3213	1.0	None
announced	0	3213	1	1
on	0	3213	1	1
4	0	3213	1	1
March	0	3213	1	1
The	0	3214	1	1
album	0	3214	1	1
the	0	3214	1	1
band	0	3214	1	1
's	0	3214	1	1
fifteenth	0	3214	1	1
was	0	3214	1	1
released	0	3214	1	1
on	0	3214	1	1
16	0	3214	1	1
August	0	3214	1	1
garnering	0	3214	1	1
critical	0	3214	1	1
acclaim	0	3214	1	1
and	0	3214	1	1
the	0	3214	1	1
band	0	3214	1	1
's	0	3214	1	1
greatest	0	3214	1	1
commercial	0	3214	1	1
success	0	3214	1	1
in	0	3214	1	1
their	0	3214	1	1
history	0	3214	1	1
reaching	0	3214	1	1
No	0	3214	1	1
.	0	3214	1	1
1	0	3214	1	1
in	0	3214	1	1
twenty	0	3214	1	1
eight	0	3214	1	1
countries	0	3214	1	1
worldwide	0	3214	1	1
Although	0	3215	1	1
Steve	0	3215	1	1
Harris	0	3215	1	1
had	0	3215	1	1
been	0	3215	1	1
quoted	0	3215	1	1
in	0	3215	1	1
the	0	3215	1	1
past	0	3215	1	1
as	0	3215	1	1
claiming	0	3215	1	1
that	0	3215	1	1
the	0	3215	1	1
band	0	3215	1	1
would	0	3215	1	1
only	0	3215	1	1
produce	0	3215	1	1
fifteen	0	3215	1	1
studio	0	3215	1	1
releases	0	3215	1	1
band	0	3215	1	1
members	0	3215	1	1
have	0	3215	1	1
since	0	3215	1	1
confirmed	0	3215	1	1
that	0	3215	1	1
there	0	3215	1	1
will	0	3215	1	1
be	0	3215	1	1
at	0	3215	1	1
least	0	3215	1	1
one	0	3215	1	1
further	0	3215	1	1
record	0	3215	1	1
The	0	3216	1	1
album	0	3216	1	1
's	0	3216	1	1
supporting	0	3216	1	1
tour	0	3216	1	1
saw	0	3216	1	1
the	0	3216	1	1
band	0	3216	1	1
perform	0	3216	1	1
98	0	3216	1	1
shows	0	3216	1	1
across	0	3216	1	1
the	0	3216	1	1
globe	0	3216	1	1
to	0	3216	1	1
an	0	3216	1	1
estimated	0	3216	1	1
audience	0	3216	1	1
of	0	3216	1	1
over	0	3216	1	1
2	0	3216	1	1
million	0	3216	1	1
including	0	3216	1	1
their	0	3216	1	1
first	0	3216	1	1
visits	0	3216	1	1
to	0	3216	1	1
Singapore	0	3216	1	1
Indonesia	0	3216	1	1
and	0	3216	1	1
South	0	3216	1	1
Korea	0	3216	1	1
before	0	3216	1	1
concluding	0	3216	1	1
in	0	3216	1	1
London	0	3216	1	1
on	0	3216	1	1
6	0	3216	1	1
August	0	3216	1	1
2011	0	3216	1	1
As	0	3217	1	1
the	0	3217	1	1
tour	0	3217	1	1
's	0	3217	1	1
2010	0	3217	1	1
leg	0	3217	1	1
preceded	0	3217	1	1
The	0	3217	1	1
Final	0	3217	1	1
Frontier	0	3217	1	1
's	0	3217	1	1
release	0	3217	1	1
the	0	3217	1	1
band	0	3217	1	1
made	0	3217	1	1
El	0	3217	1	1
Dorado	0	3217	1	1
available	0	3217	1	1
as	0	3217	1	1
a	0	3217	1	1
free	0	3217	1	1
download	0	3217	1	1
on	0	3217	1	1
8	0	3217	1	1
June	0	3217	1	1
which	0	3217	1	1
would	0	3217	1	1
go	0	3217	1	1
on	0	3217	1	1
to	0	3217	1	1
win	0	3217	1	1
the	0	3217	1	1
award	0	3217	1	1
for	0	3217	1	1
Best	0	3217	1	1
Metal	0	3217	1	1
Performance	0	3217	1	1
at	0	3217	1	1
the	0	3217	1	1
2011	0	3217	1	1
Grammy	0	3217	1	1
Awards	0	3217	1	1
on	0	3217	1	1
13	0	3217	1	1
February	0	3217	1	1
2011	0	3217	1	1
It	0	3218	1	1
<Germany>	1	3218	1.0	1.0
was	0	3218	1	1
the	0	3218	1	1
band	0	3218	1	1
's	0	3218	1	1
first	0	3218	1	1
win	0	3218	1	1
following	0	3218	1	1
two	0	3218	1	1
previous	0	3218	1	1
Grammy	0	3218	1	1
nominations	0	3218	1	1
Fear	0	3218	1	1
of	0	3218	1	1
the	0	3218	1	1
Dark	0	3218	1	1
in	0	3218	1	1
1994	0	3218	1	1
and	0	3218	1	1
The	0	3218	1	1
Wicker	0	3218	1	1
<The_Wicker_Man_(song)>	1	3218	1.0	None
Man	0	3218	1	1
<The_Wicker_Man_(song)>	1	3218	1.0	None
in	0	3218	1	1
<The_Wicker_Man_(song)>	1	3218	1.0	None
2001	0	3218	1	1
On	0	3219	1	1
15	0	3219	1	1
March	0	3219	1	1
a	0	3219	1	1
new	0	3219	1	1
compilation	0	3219	1	1
to	0	3219	1	1
accompany	0	3219	1	1
2009	0	3219	1	1
's	0	3219	1	1
Somewhere	0	3219	1	1
Back	0	3219	1	1
in	0	3219	1	1
Time	0	3219	1	1
was	0	3219	1	1
announced	0	3219	1	1
Entitled	0	3220	1	1
From	0	3220	1	1
Fear	0	3220	1	1
to	0	3220	1	1
Eternity	0	3220	1	1
the	0	3220	1	1
original	0	3220	1	1
release	0	3220	1	1
date	0	3220	1	1
was	0	3220	1	1
set	0	3220	1	1
at	0	3220	1	1
23	0	3220	1	1
May	0	3220	1	1
but	0	3220	1	1
was	0	3220	1	1
later	0	3220	1	1
delayed	0	3220	1	1
to	0	3220	1	1
6	0	3220	1	1
June	0	3220	1	1
The	0	3221	1	1
double	0	3221	1	1
disc	0	3221	1	1
set	0	3221	1	1
covers	0	3221	1	1
the	0	3221	1	1
period	0	3221	1	1
1990–2010	0	3221	1	1
the	0	3221	1	1
band	0	3221	1	1
's	0	3221	1	1
most	0	3221	1	1
recent	0	3221	1	1
eight	0	3221	1	1
studio	0	3221	1	1
albums	0	3221	1	1
and	0	3221	1	1
as	0	3221	1	1
on	0	3221	1	1
Somewhere	0	3221	1	1
Back	0	3221	1	1
in	0	3221	1	1
Time	0	3221	1	1
live	0	3221	1	1
versions	0	3221	1	1
with	0	3221	1	1
Bruce	0	3221	1	1
Dickinson	0	3221	1	1
were	0	3221	1	1
included	0	3221	1	1
in	0	3221	1	1
place	0	3221	1	1
of	0	3221	1	1
original	0	3221	1	1
recordings	0	3221	1	1
which	0	3221	1	1
featured	0	3221	1	1
other	0	3221	1	1
vocalists	0	3221	1	1
in	0	3221	1	1
this	0	3221	1	1
case	0	3221	1	1
Blaze	0	3221	1	1
Bayley	0	3221	1	1
In	0	3222	1	1
a	0	3222	1	1
press	0	3222	1	1
release	0	3222	1	1
regarding	0	3222	1	1
From	0	3222	1	1
Fear	0	3222	1	1
to	0	3222	1	1
Eternity	0	3222	1	1
band	0	3222	1	1
manager	0	3222	1	1
Rod	0	3222	1	1
Smallwood	0	3222	1	1
<Rod_Smallwood>	1	3222	1.0	None
revealed	0	3222	1	1
<Rod_Smallwood>	1	3222	1.0	None
that	0	3222	1	1
Iron	0	3222	1	1
Maiden	0	3222	1	1
would	0	3222	1	1
release	0	3222	1	1
a	0	3222	1	1
new	0	3222	1	1
concert	0	3222	1	1
video	0	3222	1	1
to	0	3222	1	1
DVD	0	3222	1	1
in	0	3222	1	1
2011	0	3222	1	1
filmed	0	3222	1	1
in	0	3222	1	1
Santiago	0	3222	1	1
Chile	0	3222	1	1
and	0	3222	1	1
Buenos	0	3222	1	1
Aires	0	3222	1	1
Argentina	0	3222	1	1
during	0	3222	1	1
The	0	3222	1	1
Final	0	3222	1	1
Frontier	0	3222	1	1
